iteration, year_number, area, radius_of_influence, drawdown_roi, areal_extent, total_head, aqfr_sat_thickness, storativity,thickness, unit_cost, hydraulic_conductivity, radial_extent, number_of_wells, volume_produced, total_volume_produced, available_volume,continent, well_id, country_name, gcam_basin_id, exploitable_groundwater, well_installation_cost, annual_capital_cost, total_cost, maintenance_cost, cost_of_energy, energy_cost_rate, electric_energy, drawdown, depletion_limit, depth_to_piez_surface
1 , 4 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 446.374228378497 , 789.7916667 , 0.219999999 , 789.7916667 , 0.225736207686676 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 286820095.558577 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.0312266914905349 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1261478.14551241 , 0.092 , 13711718.972961 , 320.233398991788 , 0.25 , 0 
1 , 5 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 455.753226148496 , 789.7916667 , 0.219999999 , 789.7916667 , 0.230434043458582 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 409742993.65511 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.0446095592721927 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1287983.70959178 , 0.092 , 13999822.9303454 , 324.25588836786 , 0.25 , 0 
1 , 6 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 463.616559685221 , 789.7916667 , 0.219999999 , 789.7916667 , 0.234372699856755 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 553153041.434399 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.0602229050174601 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1310205.92309969 , 0.092 , 14241368.7293444 , 327.542501501973 , 0.25 , 0 
1 , 7 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 470.415920596178 , 789.7916667 , 0.219999999 , 789.7916667 , 0.237778424188599 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 717050238.896443 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.0780667287263372 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1329421.29138782 , 0.092 , 14450231.4281285 , 330.321293316193 , 0.25 , 0 
1 , 8 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 476.425022335489 , 789.7916667 , 0.219999999 , 789.7916667 , 0.240788316482023 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 901434586.041242 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.0981410303988239 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1346403.34374742 , 0.092 , 14634818.9537763 , 332.728392276217 , 0.25 , 0 
1 , 9 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 481.822733372842 , 789.7916667 , 0.219999999 , 789.7916667 , 0.243491969966065 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 1106306082.8688 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.12044581003492 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1361657.57232183 , 0.092 , 14800625.7861069 , 334.851604033831 , 0.25 , 0 
1 , 10 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 486.73260217257 , 789.7916667 , 0.219999999 , 789.7916667 , 0.245951268693752 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 1331664729.37911 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.144981067634626 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1375533.13187349 , 0.092 , 14951447.0855814 , 336.750881671795 , 0.25 , 0 
1 , 11 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 491.243671224809 , 789.7916667 , 0.219999999 , 789.7916667 , 0.248210813059029 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 1577510525.57217 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.171746803197942 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1388281.66138194 , 0.092 , 15090018.0584994 , 338.468987283953 , 0.25 , 0 
1 , 12 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 495.422311566483 , 789.7916667 , 0.219999999 , 789.7916667 , 0.250303847576836 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 1843843471.448 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.200743016724867 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1400090.72905175 , 0.092 , 15218377.4896929 , 340.037494818911 , 0.25 , 0 
1 , 13 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 499.319367012175 , 789.7916667 , 0.219999999 , 789.7916667 , 0.252255839348967 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 2130663567.00657 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.231969708215402 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1411104.02230223 , 0.092 , 15338087.1989373 , 341.480381881339 , 0.25 , 0 
1 , 14 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 502.974679772236 , 789.7916667 , 0.219999999 , 789.7916667 , 0.254086744895895 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 2437970812.24791 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.265426877669546 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1421434.13741344 , 0.092 , 15450371.0588418 , 342.816286642419 , 0.25 , 0 
1 , 15 , 191951140.8 , 4102.03570173887 , 1.07493890298895 , 52862582.7088569 , 506.420073163493 , 789.7916667 , 0.219999999 , 789.7916667 , 0.255812504163427 , 1e-06 , 4102.03570173887 , 3.63113436695252 , 5642079.75039757 , 2765765207.17199 , 33352310360.2262 , As , 2803 , Pakistan , 89 , 0.301114525087301 , 64779.5002409424 , 7608.97579125413 , 12143.5408081201 , 4534.56501686597 , 1431171.00883085 , 0.092 , 15556206.6177266 , 344.059984220991 , 0.25 , 0 
1 , 1 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 379.01302000627 , 761.3243243 , 0.219999999 , 761.657657633 , 0.192072951078036 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 19356504.9570143 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.00230154110429867 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 997178.122555441 , 0.092 , 10838892.6364722 , 284.502802708073 , 0.25 , 0.333333333000041 
1 , 2 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 403.827564682708 , 761.3243243 , 0.219999999 , 761.657657633 , 0.2045022807893 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 48391262.3925359 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.00575385276074667 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1062464.85352872 , 0.092 , 11548531.0166165 , 296.570290043757 , 0.25 , 0.333333333000041 
1 , 3 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 419.175604844482 , 761.3243243 , 0.219999999 , 761.657657633 , 0.212189943572554 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 87104272.3065645 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.010356934969344 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1102845.33933148 , 0.092 , 11987449.3405595 , 303.629317711407 , 0.25 , 0.333333333000041 
1 , 4 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 430.49631955203 , 761.3243243 , 0.219999999 , 761.657657633 , 0.217860363783845 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 135495534.6991 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.0161107877300907 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1132629.98640738 , 0.092 , 12311195.504428 , 308.637777574863 , 0.25 , 0.333333333000041 
1 , 5 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 439.55123113119 , 761.3243243 , 0.219999999 , 761.657657633 , 0.222395868383718 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 193565049.570143 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.0230154110429867 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1156453.33613891 , 0.092 , 12570144.9580316 , 312.522640869657 , 0.25 , 0.333333333000041 
1 , 6 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 447.143090717866 , 761.3243243 , 0.219999999 , 761.657657633 , 0.226198546496688 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 261312816.919694 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.031070804908032 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1176427.41589274 , 0.092 , 12787254.5205732 , 315.696805307654 , 0.25 , 0.333333333000041 
1 , 7 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 453.707899513278 , 761.3243243 , 0.219999999 , 761.657657633 , 0.22948678627999 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 338738836.747751 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.0402769693252267 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1193699.3389244 , 0.092 , 12974992.8143956 , 318.380523103993 , 0.25 , 0.333333333000041 
1 , 8 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 459.509865799992 , 761.3243243 , 0.219999999 , 761.657657633 , 0.232392926726713 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 425843109.054315 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.0506339042945707 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1208964.23364706 , 0.092 , 13140915.5831202 , 320.70526520368 , 0.25 , 0.333333333000041 
1 , 9 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 464.721648144444 , 761.3243243 , 0.219999999 , 761.657657633 , 0.235003450594357 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 522625633.839387 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.062141609816064 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1222676.36241067 , 0.092 , 13289960.4609855 , 322.755833062159 , 0.25 , 0.333333333000041 
1 , 10 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 469.462506691041 , 761.3243243 , 0.219999999 , 761.657657633 , 0.237378093964141 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 629086411.102966 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.0748000858897067 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1235149.49703997 , 0.092 , 13425538.011304 , 324.590128518016 , 0.25 , 0.333333333000041 
1 , 11 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 473.818393955887 , 761.3243243 , 0.219999999 , 761.657657633 , 0.239559909496355 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 745225440.845052 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.0886093325154987 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1246609.77744076 , 0.092 , 13550106.27653 , 326.249450596117 , 0.25 , 0.333333333000041 
1 , 12 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 477.853378204015 , 761.3243243 , 0.219999999 , 761.657657633 , 0.241580988273084 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 871042723.065645 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.10356934969344 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1257225.76635065 , 0.092 , 13665497.4603331 , 327.764292969042 , 0.25 , 0.333333333000041 
1 , 13 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 481.616539524692 , 761.3243243 , 0.219999999 , 761.657657633 , 0.243465913965708 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 1006538257.76475 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.119680137423531 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1267126.59281978 , 0.092 , 13773115.1393455 , 329.15781286794 , 0.25 , 0.333333333000041 
1 , 14 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 485.1463382766 , 761.3243243 , 0.219999999 , 761.657657633 , 0.245233950940552 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 1151712044.94235 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.136941695705771 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1276413.44553099 , 0.092 , 13874059.1905542 , 330.448010774687 , 0.25 , 0.333333333000041 
1 , 15 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 488.473494225386 , 761.3243243 , 0.219999999 , 761.657657633 , 0.2469004863869 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 1306564084.59847 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.15535402454016 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1285167.14777162 , 0.092 , 13969208.1279524 , 331.649156289892 , 0.25 , 0.333333333000041 
1 , 16 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 491.622948187793 , 761.3243243 , 0.219999999 , 761.657657633 , 0.248478012882736 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 1471094376.73309 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.174917123926699 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1293453.31849277 , 0.092 , 14059275.2010083 , 332.772752881353 , 0.25 , 0.333333333000041 
1 , 17 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 494.61523685455 , 761.3243243 , 0.219999999 , 761.657657633 , 0.249976817028263 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 1645302921.34622 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.195630993865387 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1301325.98944959 , 0.092 , 14144847.7114086 , 333.828209641795 , 0.25 , 0.333333333000041 
1 , 18 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 497.467480074642 , 761.3243243 , 0.219999999 , 761.657657633 , 0.251405473965616 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 1829189718.43786 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.217495634356224 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1308830.20273291 , 0.092 , 14226415.2470968 , 334.82332074526 , 0.25 , 0.333333333000041 
1 , 19 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 500.194105025044 , 761.3243243 , 0.219999999 , 761.657657633 , 0.252771210107439 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 2022754768.008 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.240511045399211 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1316003.91604996 , 0.092 , 14304390.3918474 , 335.764615099188 , 0.25 , 0.333333333000041 
1 , 20 , 92519985.46 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 502.807387371 , 761.3243243 , 0.219999999 , 761.657657633 , 0.254080174198058 , 1e-06 , 3997.911338493 , 1.84255191354992 , 5252634.89583895 , 2225998070.05665 , 15496297320.77 , As , 2807 , Pakistan , 89 , 0.264677226994347 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1322879.42650974 , 0.092 , 14379124.2011929 , 336.65761620546 , 0.25 , 0.333333333000041 
1 , 1 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 379.01302000627 , 761.3243243 , 0.219999999 , 761.657657633 , 0.192072951078036 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 48972901.7016206 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.00582301125711299 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 997178.122555441 , 0.092 , 10838892.6364722 , 284.502802708073 , 0.25 , 0.333333333000041 
1 , 2 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 403.827564682708 , 761.3243243 , 0.219999999 , 761.657657633 , 0.2045022807893 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 122432254.254051 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.0145575281427825 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1062464.85352872 , 0.092 , 11548531.0166165 , 296.570290043757 , 0.25 , 0.333333333000041 
1 , 3 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 419.175604844482 , 761.3243243 , 0.219999999 , 761.657657633 , 0.212189943572554 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 220378057.657292 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.0262035506570085 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1102845.33933148 , 0.092 , 11987449.3405595 , 303.629317711407 , 0.25 , 0.333333333000041 
1 , 4 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 430.49631955203 , 761.3243243 , 0.219999999 , 761.657657633 , 0.217860363783845 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 342810311.911344 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.0407610787997909 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1132629.98640738 , 0.092 , 12311195.504428 , 308.637777574863 , 0.25 , 0.333333333000041 
1 , 5 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 439.55123113119 , 761.3243243 , 0.219999999 , 761.657657633 , 0.222395868383718 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 489729017.016206 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.0582301125711299 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1156453.33613891 , 0.092 , 12570144.9580316 , 312.522640869657 , 0.25 , 0.333333333000041 
1 , 6 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 447.143090717866 , 761.3243243 , 0.219999999 , 761.657657633 , 0.226198546496688 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 661134172.971877 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.0786106519710254 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1176427.41589274 , 0.092 , 12787254.5205732 , 315.696805307654 , 0.25 , 0.333333333000041 
1 , 7 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 453.707899513278 , 761.3243243 , 0.219999999 , 761.657657633 , 0.22948678627999 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 857025779.77836 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.101902696999477 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1193699.3389244 , 0.092 , 12974992.8143956 , 318.380523103993 , 0.25 , 0.333333333000041 
1 , 8 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 459.509865799992 , 761.3243243 , 0.219999999 , 761.657657633 , 0.232392926726713 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 1077403837.43565 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.128106247656486 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1208964.23364706 , 0.092 , 13140915.5831202 , 320.70526520368 , 0.25 , 0.333333333000041 
1 , 9 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 464.721648144444 , 761.3243243 , 0.219999999 , 761.657657633 , 0.235003450594357 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 1322268345.94375 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.157221303942051 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1222676.36241067 , 0.092 , 13289960.4609855 , 322.755833062159 , 0.25 , 0.333333333000041 
1 , 10 , 234080076.1 , 3997.911338493 , 1.07866973749814 , 50212959.9603779 , 469.462506691041 , 761.3243243 , 0.219999999 , 761.657657633 , 0.237378093964141 , 1e-06 , 3997.911338493 , 4.66174621621008 , 5252634.89583895 , 1591619305.30267 , 39206388090.9527 , As , 2808 , Pakistan , 89 , 0.189247865856172 , 62471.9207564064 , 7337.92837086771 , 11710.9628238162 , 4373.03445294845 , 1235149.49703997 , 0.092 , 13425538.011304 , 324.590128518016 , 0.25 , 0.333333333000041 
